TransID;ElemID
774753;109488
774754;111244
774762;109154
774762;114496
774766;129691
774769;121026
774772;122693
774773;122824
774776;79472
774776;87979
774778;125935
774779;122711
774785;107357
774785;122825
774786;99862
774786;99863
774788;108234
774791;87979
774791;111244
774795;129466
774796;126288
774801;122927
774801;128141
774802;122781
774803;115598
774804;124103
774810;106137
774813;126657
774813;127940
774816;116516
774817;101219
774823;86462
774823;92961
774823;105067
774823;112011
774831;104010
774831;107358
774831;109252
774831;123456
774831;127564
774841;123447
774843;122953
774843;122955
774848;45826
774848;105067
774848;108616
774848;129299
774848;129469
774856;109154
774856;113165
774857;124906
774859;96884
774859;122825
774859;123620
774859;127336
774859;128761
774859;129771
774860;97979
774860;104249
774860;105059
774860;122959
774860;124881
774861;122825
774861;127336
774861;128294
774861;128761
774864;79472
774864;87979
774864;108657
774864;128758
774875;129472
774876;127002
774876;128664
774876;129339
774876;129341
774880;102268
774882;102879
774885;107556
774887;44111
774887;99865
774887;122775
774887;123190
774890;96884
774890;122824
774890;129771
774896;121863
774897;119293
774897;126836
774897;127002
774899;104877
774899;124783
774902;109616
774902;122942
774903;122422
774905;99862
774905;99863
774907;129714
774911;125740
774913;123844
774916;127346
774918;122821
774921;111244
774921;122629
774921;128551
774923;124448
774930;122692
774930;122693
774934;126664
774936;124466
774936;125076
774940;77888
774940;125412
774940;128222
774942;109530
774945;128219
774949;71838
774949;79404
774949;88972
774949;89291
774949;104256
774949;122628
774949;128520
774949;129338
774951;87979
774951;125334
774951;128437
774952;79096
774952;79268
774954;128761
774959;109117
774959;111895
774959;123553
774959;127485
774961;125172
774961;129331
774964;127336
774965;115812
774965;125293
774968;124472
774970;112256
774970;125147
774983;122641
774983;128837
774983;129771
774984;127383
774989;104249
774989;125836
774992;91345
774996;126905
774998;103567
775001;119716
775001;125175
775008;79698
775008;101091
775011;125152
775013;106137
775013;129339
775013;129341
775017;107555
775020;128664
775020;129339
775020;129341
775024;126280
775027;124696
775028;93668
775028;108244
775030;102666
775031;129488
775036;125327
775036;128921
775046;97301
775046;129109
775053;123620
775053;129771
775056;123175
775057;104101
775060;57667
775060;110298
775060;125327
775060;126455
775060;127577
775061;100483
775061;104877
775061;107358
775061;127571
775061;128809
775067;80112
775067;93298
775067;93299
775067;109672
775067;122421
775067;127229
775067;128554
775071;98562
775071;108932
775071;109106
775071;124475
775073;124494
775073;124495
775073;124920
775073;128294
775075;127760
775081;97301
775085;124494
775085;124495
775085;124920
775085;129714
775086;101274
775086;103567
775086;107907
775086;108111
775086;109854
775086;109856
775086;110167
775086;118556
775086;122777
775086;124205
775086;124249
775086;125398
775086;125533
775086;126235
775086;126887
775086;127384
775086;127385
775086;127386
775086;127387
775086;127388
775086;128256
775086;128998
775086;129332
775087;129714
775093;86095
775093;108783
775093;121061
775093;122369
775093;123293
775093;123294
775093;123383
775093;125459
775093;125756
775093;125847
775093;126057
775093;126946
775093;127055
775093;128217
775095;121905
775095;121906
775095;124051
775096;108170
775096;113993
775096;120920
775096;122806
775096;122824
775096;124356
775096;124409
775096;126657
775096;126820
775096;127347
775096;127940
775096;129589
775101;125327
775101;126806
775101;128705
775102;102228
775114;110112
775115;128761
775119;128294
775123;125083
775125;47582
775125;87979
775125;90465
775125;96689
775125;122959
775129;119293
775129;123620
775129;129771
775133;117131
775135;109522
775135;127950
775138;93494
775141;99262
775144;101274
775144;122678
775144;123346
775144;124404
775144;125679
775144;125885
775145;94993
775146;116380
775150;85871
775157;127395
775173;129478
775178;101880
775181;108251
775183;102736
775183;102737
775183;106623
775183;128466
775185;108252
775188;122855
775188;123638
775188;124051
775188;129208
775197;107358
775197;124494
775197;124495
775197;124920
775197;129714
775198;108253
775200;115895
775202;120623
775203;103567
775213;119716
775213;125175
775214;104877
775214;124816
775216;97354
775216;104202
775218;104548
775218;129363
775225;91543
775225;102212
775225;102712
775225;125905
775226;122641
775226;123620
775226;129771
775232;79384
775233;91688
775233;95019
775233;109092
775233;128551
775233;129208
775243;128758
775246;100042
775254;91979
775257;109756
775257;124403
775257;125929
775259;124606
775259;124696
775262;95078
775283;96884
775283;122825
775283;123620
775283;129771
775284;122825
775284;129771
775285;93534
775285;98102
775285;110838
775285;125503
775285;125874
775285;126832
775285;126833
775285;128551
775288;118406
775288;124881
775288;125838
775290;99617
775290;108219
775290;122678
775290;125885
775290;128169
775301;117430
775301;129688
775308;72654
775309;109190
775309;109421
775309;128372
775310;128338
775313;62631
775314;125741
775314;129589
775316;93728
775316;104877
775318;120920
775318;128624
775319;55025
775319;57667
775319;99863
775319;107358
775319;123456
775319;124168
775319;126071
775319;126238
775319;127671
775322;123812
775330;122683
775330;129470
775331;128412
775338;109194
775338;109196
775344;99685
775344;105306
775344;122925
775345;100979
775345;105998
775345;125327
775345;127980
775352;127920
775353;72074
775361;127491
775370;123621
775379;123261
775388;104877
775388;126833
775388;129461
775390;104877
775390;107358
775390;112053
775390;123734
775390;124494
775390;124495
775390;124500
775390;124920
775390;125327
775390;125427
775390;126806
775390;127912
775390;128479
775390;128705
775390;129344
775392;93558
775392;122678
775397;97981
775399;127336
775404;97979
775404;122678
775404;125885
775404;129667
775405;105067
775409;103760
775409;108539
775411;125147
775415;92808
775417;122710
775417;128551
775420;101814
775420;104877
775420;106480
775420;124114
775426;65541
775426;110114
775426;126030
775429;125427
775436;123293
775436;123357
775436;127002
775438;128980
775440;125884
775440;127055
775446;121495
775447;126301
775449;129339
775451;94745
775452;104243
775452;124217
775461;104880
775461;111978
775461;125884
775461;126238
775461;128317
775466;105332
775466;122825
775466;123620
775466;128761
775466;129771
775473;104877
775473;122831
775473;127940
775473;129589
775474;79319
775474;96455
775474;97864
775474;125327
775474;129494
775480;127500
775482;119293
775484;110346
775486;60347
775486;124895
775486;128251
775486;129190
775486;129688
775491;93558
775491;122678
775491;123925
775491;125885
775491;129190
775492;93558
775492;124881
775492;125716
775492;127002
775496;124553
775499;127320
775500;91688
775500;121993
775503;119013
775506;107358
775506;124494
775506;124495
775506;124920
775515;119828
775515;128059
775519;102270
775519;102273
775520;100921
775520;127803
775520;128142
775528;106137
775529;126833
775535;110957
775535;126533
775540;125125
775540;128563
775542;112867
775542;118822
775542;122777
775542;123767
775542;128794
775545;104627
775548;123357
775548;128158
775550;118941
775556;123528
775556;126876
775560;126738
775561;104460
775564;118807
775567;123629
775567;124403
775567;125275
775569;128659
775572;72087
775575;102787
775575;107982
775575;128550
775578;103567
775578;108657
775578;111244
775578;122775
775581;122824
775581;124457
775581;129744
775581;129771
775583;106378
775583;107358
775584;129339
775585;126511
775589;125909
775594;108169
775600;103637
775601;123469
775602;108266
775602;108267
775603;102617
775603;102618
775603;113639
775612;58835
775612;104293
775614;129208
775616;102665
775621;58026
775621;112197
775621;123936
775621;126991
775622;53706
775622;93143
775625;91545
775625;99084
775625;99913
775625;121105
775625;122678
775625;124795
775625;125885
775625;126511
775625;127609
775625;128318
775628;116023
775628;119639
775631;125587
775631;129714
775633;126512
775634;127336
775642;123042
775644;76505
775644;80044
775644;122678
775644;125327
775644;125885
775650;107280
775650;116255
775650;126330
775651;93558
775658;37677
775658;87586
775658;98102
775658;125716
775658;126832
775660;86462
775660;109188
775660;115891
775660;122959
775660;124168
775660;124392
775660;124684
775660;124881
775660;125716
775660;126833
775660;128950
775663;81582
775663;112155
775663;122714
775663;128355
775663;128719
775664;122469
775665;106501
775665;117471
775665;122653
775665;129684
775666;126391
775669;105332
775669;122960
775674;124112
775677;122678
775677;123346
775677;124404
775677;125679
775677;125885
775677;128377
775685;99903
775685;111835
775685;123472
775690;104460
775690;129777
775694;101705
775694;104877
775694;125595
775694;128234
775699;104877
775699;126852
775701;108664
775703;97113
775703;104877
775703;126398
775703;128551
775703;129470
775709;125094
775722;124164
775729;123936
775729;126071
775733;129488
775738;84168
775738;96880
775738;102209
775738;104685
775738;112794
775738;128414
775746;125369
775747;107991
775750;100280
775757;87586
775757;122960
775758;99913
775759;102628
775759;106283
775763;107947
775765;71158
775765;71160
775765;71162
775767;127940
775767;128761
775771;100302
775771;126371
775773;110346
775773;124080
775777;129190
775778;128664
775778;129339
775778;129341
775780;104877
775780;127570
775780;128294
775782;122959
775789;129109
775791;98427
775791;127864
775794;126416
775797;93918
775801;108936
775801;126306
775811;69814
775811;86462
775811;92960
775811;108365
775811;124217
775816;95078
775816;100017
775816;108657
775816;122775
775818;123791
